id,emotion,original_pred,ko_pred,changed,layer,act_type,knockout_type
B-admiration-d1-v2,admiration,pride,pride,false,33,m,zero
B-admiration-d1-v3,admiration,respect,respect,false,33,m,zero
B-admiration-d1-v4,admiration,admiration,awe,true,33,m,zero
B-admiration-d2-v1,admiration,anger,guilt,true,33,m,zero
B-admiration-d2-v2,admiration,sadness,sadness,false,33,m,zero
B-admiration-d2-v3,admiration,guilt,guilt,false,33,m,zero
B-admiration-d2-v4,admiration,pride,pride,false,33,m,zero
B-admiration-d3-v1,admiration,pride,pride,false,33,m,zero
B-admiration-d3-v2,admiration,determination,determination,false,33,m,zero
B-admiration-d3-v3,admiration,determination,determination,false,33,m,zero
B-admiration-d3-v4,admiration,compassion,compassion,false,33,m,zero
B-amazement-d1-v1,amazement,fear,fear,false,33,m,zero
B-amazement-d1-v2,amazement,fear,fear,false,33,m,zero
B-amazement-d1-v3,amazement,fear,awe,true,33,m,zero
B-amazement-d1-v4,amazement,fear,fear,false,33,m,zero
B-amazement-d2-v1,amazement,fear,fear,false,33,m,zero
B-amazement-d2-v2,amazement,awe,awe,false,33,m,zero
B-amazement-d2-v3,amazement,relief,relief,false,33,m,zero
B-amazement-d2-v4,amazement,relief,relief,false,33,m,zero
B-amazement-d3-v1,amazement,pride,pride,false,33,m,zero
B-amazement-d3-v2,amazement,excitement,awe,true,33,m,zero
B-amazement-d3-v3,amazement,relief,relief,false,33,m,zero
B-amazement-d3-v4,amazement,surprise,awe,true,33,m,zero
B-ecstasy-d1-v1,ecstasy,joy,joy,false,33,m,zero
B-ecstasy-d1-v2,ecstasy,fear,fear,false,33,m,zero
B-ecstasy-d1-v3,ecstasy,pride,joy,true,33,m,zero
B-ecstasy-d1-v4,ecstasy,pride,pride,false,33,m,zero
B-ecstasy-d2-v1,ecstasy,happiness,joy,true,33,m,zero
B-ecstasy-d2-v2,ecstasy,happiness,happiness,false,33,m,zero
B-ecstasy-d2-v3,ecstasy,sadness,sadness,false,33,m,zero
B-ecstasy-d2-v4,ecstasy,happiness,happiness,false,33,m,zero
B-ecstasy-d3-v1,ecstasy,joy,joy,false,33,m,zero
B-ecstasy-d3-v2,ecstasy,wonder,awe,true,33,m,zero
B-ecstasy-d3-v3,ecstasy,excitement,excitement,false,33,m,zero
B-ecstasy-d3-v4,ecstasy,excitement,excitement,false,33,m,zero
B-grief-d1-v1,grief,sadness,sadness,false,33,m,zero
B-grief-d1-v2,grief,sadness,sadness,false,33,m,zero
B-grief-d1-v3,grief,sadness,sadness,false,33,m,zero
B-grief-d1-v4,grief,sadness,sadness,false,33,m,zero
B-grief-d2-v1,grief,sadness,sadness,false,33,m,zero
B-grief-d2-v2,grief,sadness,sadness,false,33,m,zero
B-grief-d2-v3,grief,sadness,sadness,false,33,m,zero
B-grief-d2-v4,grief,sadness,sadness,false,33,m,zero
B-grief-d3-v1,grief,anger,sadness,true,33,m,zero
B-grief-d3-v2,grief,sadness,sadness,false,33,m,zero
B-grief-d3-v3,grief,sadness,sadness,false,33,m,zero
B-grief-d3-v4,grief,sadness,sadness,false,33,m,zero
B-loathing-d1-v1,loathing,anger,anger,false,33,m,zero
B-loathing-d1-v2,loathing,anger,anger,false,33,m,zero
B-loathing-d1-v3,loathing,anger,anger,false,33,m,zero
B-loathing-d1-v4,loathing,anger,anger,false,33,m,zero
B-loathing-d2-v1,loathing,fear,disgust,true,33,m,zero
B-loathing-d2-v2,loathing,disgust,disgust,false,33,m,zero
B-loathing-d2-v3,loathing,fear,fear,false,33,m,zero
B-loathing-d2-v4,loathing,disgust,disgust,false,33,m,zero
B-loathing-d3-v1,loathing,anger,anger,false,33,m,zero
B-loathing-d3-v2,loathing,anger,anger,false,33,m,zero
B-loathing-d3-v3,loathing,anger,disgust,true,33,m,zero
B-loathing-d3-v4,loathing,anger,anger,false,33,m,zero
B-rage-d1-v1,rage,anger,anger,false,33,m,zero
B-rage-d1-v2,rage,anger,anger,false,33,m,zero
B-rage-d1-v3,rage,anger,anger,false,33,m,zero
B-rage-d1-v4,rage,anger,anger,false,33,m,zero
B-rage-d2-v1,rage,anger,anger,false,33,m,zero
B-rage-d2-v2,rage,anger,anger,false,33,m,zero
B-rage-d2-v3,rage,anger,anger,false,33,m,zero
B-rage-d2-v4,rage,anger,anger,false,33,m,zero
B-rage-d3-v1,rage,anger,anger,false,33,m,zero
B-rage-d3-v2,rage,fear,fear,false,33,m,zero
B-rage-d3-v3,rage,anger,anger,false,33,m,zero
B-rage-d3-v4,rage,fear,fear,false,33,m,zero
B-terror-d1-v1,terror,fear,fear,false,33,m,zero
B-terror-d1-v2,terror,fear,fear,false,33,m,zero
B-terror-d1-v3,terror,fear,fear,false,33,m,zero
B-terror-d1-v4,terror,fear,fear,false,33,m,zero
B-terror-d2-v1,terror,fear,fear,false,33,m,zero
B-terror-d2-v2,terror,fear,fear,false,33,m,zero
B-terror-d2-v3,terror,fear,fear,false,33,m,zero
B-terror-d2-v4,terror,fear,fear,false,33,m,zero
B-terror-d3-v1,terror,fear,fear,false,33,m,zero
B-terror-d3-v2,terror,fear,fear,false,33,m,zero
B-terror-d3-v3,terror,fear,fear,false,33,m,zero
B-terror-d3-v4,terror,fear,fear,false,33,m,zero
B-vigilance-d1-v1,vigilance,fear,fear,false,33,m,zero
B-vigilance-d1-v2,vigilance,fear,fear,false,33,m,zero
B-vigilance-d1-v3,vigilance,fear,fear,false,33,m,zero
B-vigilance-d1-v4,vigilance,fear,fear,false,33,m,zero
B-vigilance-d2-v1,vigilance,anxiety,anxiety,false,33,m,zero
B-vigilance-d2-v2,vigilance,anxiety,anxiety,false,33,m,zero
B-vigilance-d2-v3,vigilance,excitement,anxiety,true,33,m,zero
B-vigilance-d2-v4,vigilance,concentration,anxiety,true,33,m,zero
B-vigilance-d3-v1,vigilance,anticipation,anxiety,true,33,m,zero
B-vigilance-d3-v2,vigilance,fear,fear,false,33,m,zero
B-vigilance-d3-v3,vigilance,fear,fear,false,33,m,zero
B-vigilance-d3-v4,vigilance,fear,fear,false,33,m,zero
B-admiration-d1-v1,admiration,admiration,admiration,false,34,m,zero
B-admiration-d1-v2,admiration,pride,pride,false,34,m,zero
B-admiration-d1-v3,admiration,respect,respect,false,34,m,zero
B-admiration-d1-v4,admiration,admiration,awe,true,34,m,zero
B-admiration-d2-v1,admiration,anger,anger,false,34,m,zero
B-admiration-d2-v2,admiration,sadness,sadness,false,34,m,zero
B-admiration-d2-v3,admiration,guilt,guilt,false,34,m,zero
B-admiration-d2-v4,admiration,pride,pride,false,34,m,zero
B-admiration-d3-v1,admiration,pride,pride,false,34,m,zero
B-admiration-d3-v2,admiration,determination,determination,false,34,m,zero
B-admiration-d3-v3,admiration,determination,determination,false,34,m,zero
B-admiration-d3-v4,admiration,compassion,compassion,false,34,m,zero
B-amazement-d1-v1,amazement,fear,fear,false,34,m,zero
B-amazement-d1-v2,amazement,fear,fear,false,34,m,zero
B-amazement-d1-v3,amazement,fear,awe,true,34,m,zero
B-amazement-d1-v4,amazement,fear,fear,false,34,m,zero
B-amazement-d2-v1,amazement,fear,fear,false,34,m,zero
B-amazement-d2-v2,amazement,awe,awe,false,34,m,zero
B-amazement-d2-v3,amazement,relief,relief,false,34,m,zero
B-amazement-d2-v4,amazement,relief,relief,false,34,m,zero
B-amazement-d3-v1,amazement,pride,pride,false,34,m,zero
B-amazement-d3-v2,amazement,excitement,awe,true,34,m,zero
B-amazement-d3-v3,amazement,relief,relief,false,34,m,zero
B-amazement-d3-v4,amazement,surprise,surprise,false,34,m,zero
B-ecstasy-d1-v1,ecstasy,joy,joy,false,34,m,zero
B-ecstasy-d1-v2,ecstasy,fear,fear,false,34,m,zero
B-ecstasy-d1-v3,ecstasy,pride,joy,true,34,m,zero
B-ecstasy-d1-v4,ecstasy,pride,pride,false,34,m,zero
B-ecstasy-d2-v1,ecstasy,happiness,happiness,false,34,m,zero
B-ecstasy-d2-v2,ecstasy,happiness,happiness,false,34,m,zero
B-ecstasy-d2-v3,ecstasy,sadness,sadness,false,34,m,zero
B-ecstasy-d2-v4,ecstasy,happiness,happiness,false,34,m,zero
B-ecstasy-d3-v1,ecstasy,joy,joy,false,34,m,zero
B-ecstasy-d3-v2,ecstasy,wonder,awe,true,34,m,zero
B-ecstasy-d3-v3,ecstasy,excitement,excitement,false,34,m,zero
B-ecstasy-d3-v4,ecstasy,excitement,excitement,false,34,m,zero
B-grief-d1-v1,grief,sadness,sadness,false,34,m,zero
B-grief-d1-v2,grief,sadness,sadness,false,34,m,zero
B-grief-d1-v3,grief,sadness,sadness,false,34,m,zero
B-grief-d1-v4,grief,sadness,sadness,false,34,m,zero
B-grief-d2-v1,grief,sadness,sadness,false,34,m,zero
B-grief-d2-v2,grief,sadness,sadness,false,34,m,zero
B-grief-d2-v3,grief,sadness,sadness,false,34,m,zero
B-grief-d2-v4,grief,sadness,sadness,false,34,m,zero
B-grief-d3-v1,grief,anger,anger,false,34,m,zero
B-grief-d3-v2,grief,sadness,sadness,false,34,m,zero
B-grief-d3-v3,grief,sadness,sadness,false,34,m,zero
B-grief-d3-v4,grief,sadness,sadness,false,34,m,zero
B-loathing-d1-v1,loathing,anger,anger,false,34,m,zero
B-loathing-d1-v2,loathing,anger,anger,false,34,m,zero
B-loathing-d1-v3,loathing,anger,anger,false,34,m,zero
B-loathing-d1-v4,loathing,anger,anger,false,34,m,zero
B-loathing-d2-v1,loathing,fear,fear,false,34,m,zero
B-loathing-d2-v2,loathing,disgust,disgust,false,34,m,zero
B-loathing-d2-v3,loathing,fear,fear,false,34,m,zero
B-loathing-d2-v4,loathing,disgust,disgust,false,34,m,zero
B-loathing-d3-v1,loathing,anger,anger,false,34,m,zero
B-loathing-d3-v2,loathing,anger,anger,false,34,m,zero
B-loathing-d3-v3,loathing,anger,anger,false,34,m,zero
B-loathing-d3-v4,loathing,anger,anger,false,34,m,zero
B-rage-d1-v1,rage,anger,anger,false,34,m,zero
B-rage-d1-v2,rage,anger,anger,false,34,m,zero
B-rage-d1-v3,rage,anger,anger,false,34,m,zero
B-rage-d1-v4,rage,anger,anger,false,34,m,zero
B-rage-d2-v1,rage,anger,anger,false,34,m,zero
B-rage-d2-v2,rage,anger,anger,false,34,m,zero
B-rage-d2-v3,rage,anger,anger,false,34,m,zero
B-rage-d2-v4,rage,anger,anger,false,34,m,zero
B-rage-d3-v1,rage,anger,anger,false,34,m,zero
B-rage-d3-v2,rage,fear,anger,true,34,m,zero
B-rage-d3-v3,rage,anger,anger,false,34,m,zero
B-rage-d3-v4,rage,fear,anger,true,34,m,zero
B-terror-d1-v1,terror,fear,fear,false,34,m,zero
B-terror-d1-v2,terror,fear,fear,false,34,m,zero
B-terror-d1-v3,terror,fear,fear,false,34,m,zero
B-terror-d1-v4,terror,fear,fear,false,34,m,zero
B-terror-d2-v1,terror,fear,fear,false,34,m,zero
B-terror-d2-v2,terror,fear,fear,false,34,m,zero
B-terror-d2-v3,terror,fear,fear,false,34,m,zero
B-terror-d2-v4,terror,fear,fear,false,34,m,zero
B-terror-d3-v1,terror,fear,fear,false,34,m,zero
B-terror-d3-v2,terror,fear,fear,false,34,m,zero
B-terror-d3-v3,terror,fear,fear,false,34,m,zero
B-terror-d3-v4,terror,fear,fear,false,34,m,zero
B-vigilance-d1-v1,vigilance,fear,anxiety,true,34,m,zero
B-vigilance-d1-v2,vigilance,fear,fear,false,34,m,zero
B-vigilance-d1-v3,vigilance,fear,anxiety,true,34,m,zero
B-vigilance-d1-v4,vigilance,fear,fear,false,34,m,zero
B-vigilance-d2-v1,vigilance,anxiety,anxiety,false,34,m,zero
B-vigilance-d2-v2,vigilance,anxiety,anxiety,false,34,m,zero
B-vigilance-d2-v3,vigilance,excitement,anticipation,true,34,m,zero
B-vigilance-d2-v4,vigilance,concentration,concentration,false,34,m,zero
B-vigilance-d3-v1,vigilance,anticipation,anticipation,false,34,m,zero
B-vigilance-d3-v2,vigilance,fear,fear,false,34,m,zero
B-vigilance-d3-v3,vigilance,fear,fear,false,34,m,zero
B-vigilance-d3-v4,vigilance,fear,fear,false,34,m,zero
B-admiration-d1-v1,admiration,admiration,admiration,false,35,m,zero
B-admiration-d1-v2,admiration,pride,pride,false,35,m,zero
B-admiration-d1-v3,admiration,respect,respect,false,35,m,zero
B-admiration-d1-v4,admiration,admiration,admiration,false,35,m,zero
B-admiration-d2-v1,admiration,anger,anger,false,35,m,zero
B-admiration-d2-v2,admiration,sadness,sadness,false,35,m,zero
B-admiration-d2-v3,admiration,guilt,guilt,false,35,m,zero
B-admiration-d2-v4,admiration,pride,pride,false,35,m,zero
B-admiration-d3-v1,admiration,pride,pride,false,35,m,zero
B-admiration-d3-v2,admiration,determination,determination,false,35,m,zero
B-admiration-d3-v3,admiration,determination,determination,false,35,m,zero
B-admiration-d3-v4,admiration,compassion,compassion,false,35,m,zero
B-amazement-d1-v1,amazement,fear,fear,false,35,m,zero
B-amazement-d1-v2,amazement,fear,fear,false,35,m,zero
B-amazement-d1-v3,amazement,fear,awe,true,35,m,zero
B-amazement-d1-v4,amazement,fear,fear,false,35,m,zero
B-amazement-d2-v1,amazement,fear,relief,true,35,m,zero
B-amazement-d2-v2,amazement,awe,awe,false,35,m,zero
B-amazement-d2-v3,amazement,relief,relief,false,35,m,zero
B-amazement-d2-v4,amazement,relief,relief,false,35,m,zero
B-amazement-d3-v1,amazement,pride,pride,false,35,m,zero
B-amazement-d3-v2,amazement,excitement,awe,true,35,m,zero
B-amazement-d3-v3,amazement,relief,relief,false,35,m,zero
B-amazement-d3-v4,amazement,surprise,awe,true,35,m,zero
B-ecstasy-d1-v1,ecstasy,joy,joy,false,35,m,zero
B-ecstasy-d1-v2,ecstasy,fear,fear,false,35,m,zero
B-ecstasy-d1-v3,ecstasy,pride,pride,false,35,m,zero
B-ecstasy-d1-v4,ecstasy,pride,pride,false,35,m,zero
B-ecstasy-d2-v1,ecstasy,happiness,joy,true,35,m,zero
B-ecstasy-d2-v2,ecstasy,happiness,happiness,false,35,m,zero
B-ecstasy-d2-v3,ecstasy,sadness,joy,true,35,m,zero
B-ecstasy-d2-v4,ecstasy,happiness,happiness,false,35,m,zero
B-ecstasy-d3-v1,ecstasy,joy,joy,false,35,m,zero
B-ecstasy-d3-v2,ecstasy,wonder,awe,true,35,m,zero
B-ecstasy-d3-v3,ecstasy,excitement,excitement,false,35,m,zero
B-ecstasy-d3-v4,ecstasy,excitement,excitement,false,35,m,zero
B-grief-d1-v1,grief,sadness,sadness,false,35,m,zero
B-grief-d1-v2,grief,sadness,sadness,false,35,m,zero
B-grief-d1-v3,grief,sadness,sadness,false,35,m,zero
B-grief-d1-v4,grief,sadness,sadness,false,35,m,zero
B-grief-d2-v1,grief,sadness,sadness,false,35,m,zero
B-grief-d2-v2,grief,sadness,sadness,false,35,m,zero
B-grief-d2-v3,grief,sadness,sadness,false,35,m,zero
B-grief-d2-v4,grief,sadness,sadness,false,35,m,zero
B-grief-d3-v1,grief,anger,anger,false,35,m,zero
B-grief-d3-v2,grief,sadness,sadness,false,35,m,zero
B-grief-d3-v3,grief,sadness,sadness,false,35,m,zero
B-grief-d3-v4,grief,sadness,sadness,false,35,m,zero
B-loathing-d1-v1,loathing,anger,anger,false,35,m,zero
B-loathing-d1-v2,loathing,anger,anger,false,35,m,zero
B-loathing-d1-v3,loathing,anger,anger,false,35,m,zero
B-loathing-d1-v4,loathing,anger,anger,false,35,m,zero
B-loathing-d2-v1,loathing,fear,disgust,true,35,m,zero
B-loathing-d2-v2,loathing,disgust,disgust,false,35,m,zero
B-loathing-d2-v3,loathing,fear,fear,false,35,m,zero
B-loathing-d2-v4,loathing,disgust,disgust,false,35,m,zero
B-loathing-d3-v1,loathing,anger,anger,false,35,m,zero
B-loathing-d3-v2,loathing,anger,anger,false,35,m,zero
B-loathing-d3-v3,loathing,anger,anger,false,35,m,zero
B-loathing-d3-v4,loathing,anger,anger,false,35,m,zero
B-rage-d1-v1,rage,anger,anger,false,35,m,zero
B-rage-d1-v2,rage,anger,anger,false,35,m,zero
B-rage-d1-v3,rage,anger,anger,false,35,m,zero
B-rage-d1-v4,rage,anger,anger,false,35,m,zero
B-rage-d2-v1,rage,anger,anger,false,35,m,zero
B-rage-d2-v2,rage,anger,anger,false,35,m,zero
B-rage-d2-v3,rage,anger,anger,false,35,m,zero
B-rage-d2-v4,rage,anger,anger,false,35,m,zero
B-rage-d3-v1,rage,anger,anger,false,35,m,zero
B-rage-d3-v2,rage,fear,fear,false,35,m,zero
B-rage-d3-v3,rage,anger,anger,false,35,m,zero
B-rage-d3-v4,rage,fear,anger,true,35,m,zero
B-terror-d1-v1,terror,fear,fear,false,35,m,zero
B-terror-d1-v2,terror,fear,fear,false,35,m,zero
B-terror-d1-v3,terror,fear,fear,false,35,m,zero
B-terror-d1-v4,terror,fear,fear,false,35,m,zero
B-terror-d2-v1,terror,fear,fear,false,35,m,zero
B-terror-d2-v2,terror,fear,fear,false,35,m,zero
B-terror-d2-v3,terror,fear,fear,false,35,m,zero
B-terror-d2-v4,terror,fear,fear,false,35,m,zero
B-terror-d3-v1,terror,fear,fear,false,35,m,zero
B-terror-d3-v2,terror,fear,fear,false,35,m,zero
B-terror-d3-v3,terror,fear,fear,false,35,m,zero
B-terror-d3-v4,terror,fear,fear,false,35,m,zero
B-vigilance-d1-v1,vigilance,fear,fear,false,35,m,zero
B-vigilance-d1-v2,vigilance,fear,fear,false,35,m,zero
B-vigilance-d1-v3,vigilance,fear,anxiety,true,35,m,zero
B-vigilance-d1-v4,vigilance,fear,fear,false,35,m,zero
B-vigilance-d2-v1,vigilance,anxiety,anxiety,false,35,m,zero
B-vigilance-d2-v2,vigilance,anxiety,anxiety,false,35,m,zero
B-vigilance-d2-v3,vigilance,excitement,anxiety,true,35,m,zero
B-vigilance-d2-v4,vigilance,concentration,determination,true,35,m,zero
B-vigilance-d3-v1,vigilance,anticipation,anxiety,true,35,m,zero
B-vigilance-d3-v2,vigilance,fear,fear,false,35,m,zero
B-vigilance-d3-v3,vigilance,fear,fear,false,35,m,zero
B-vigilance-d3-v4,vigilance,fear,fear,false,35,m,zero
B-admiration-d1-v1,admiration,admiration,admiration,false,36,m,zero
B-admiration-d1-v2,admiration,pride,pride,false,36,m,zero
B-admiration-d1-v3,admiration,respect,admiration,true,36,m,zero
B-admiration-d1-v4,admiration,admiration,admiration,false,36,m,zero
B-admiration-d2-v1,admiration,anger,compassion,true,36,m,zero
B-admiration-d2-v2,admiration,sadness,compassion,true,36,m,zero
B-admiration-d2-v3,admiration,guilt,guilt,false,36,m,zero
B-admiration-d2-v4,admiration,pride,pride,false,36,m,zero
B-admiration-d3-v1,admiration,pride,pride,false,36,m,zero
B-admiration-d3-v2,admiration,determination,determination,false,36,m,zero
B-admiration-d3-v3,admiration,determination,determination,false,36,m,zero
B-admiration-d3-v4,admiration,compassion,compassion,false,36,m,zero
B-amazement-d1-v1,amazement,fear,awe,true,36,m,zero
B-amazement-d1-v2,amazement,fear,awe,true,36,m,zero
B-amazement-d1-v3,amazement,fear,awe,true,36,m,zero
B-amazement-d1-v4,amazement,fear,fear,false,36,m,zero
B-amazement-d2-v1,amazement,fear,bravery,true,36,m,zero
B-amazement-d2-v2,amazement,awe,awe,false,36,m,zero
B-amazement-d2-v3,amazement,relief,relief,false,36,m,zero
B-amazement-d2-v4,amazement,relief,relief,false,36,m,zero
B-amazement-d3-v1,amazement,pride,pride,false,36,m,zero
B-amazement-d3-v2,amazement,excitement,curiosity,true,36,m,zero
B-amazement-d3-v3,amazement,relief,relief,false,36,m,zero
B-amazement-d3-v4,amazement,surprise,surprise,false,36,m,zero
B-ecstasy-d1-v1,ecstasy,joy,happiness,true,36,m,zero
B-ecstasy-d1-v2,ecstasy,fear,fear,false,36,m,zero
B-ecstasy-d1-v3,ecstasy,pride,pride,false,36,m,zero
B-ecstasy-d1-v4,ecstasy,pride,pride,false,36,m,zero
B-ecstasy-d2-v1,ecstasy,happiness,joy,true,36,m,zero
B-ecstasy-d2-v2,ecstasy,happiness,happiness,false,36,m,zero
B-ecstasy-d2-v3,ecstasy,sadness,sadness,false,36,m,zero
B-ecstasy-d2-v4,ecstasy,happiness,happiness,false,36,m,zero
B-ecstasy-d3-v1,ecstasy,joy,joy,false,36,m,zero
B-ecstasy-d3-v2,ecstasy,wonder,wonder,false,36,m,zero
B-ecstasy-d3-v3,ecstasy,excitement,excitement,false,36,m,zero
B-ecstasy-d3-v4,ecstasy,excitement,curiosity,true,36,m,zero
B-grief-d1-v1,grief,sadness,sadness,false,36,m,zero
B-grief-d1-v2,grief,sadness,sadness,false,36,m,zero
B-grief-d1-v3,grief,sadness,sadness,false,36,m,zero
B-grief-d1-v4,grief,sadness,sadness,false,36,m,zero
B-grief-d2-v1,grief,sadness,anger,true,36,m,zero
B-grief-d2-v2,grief,sadness,sadness,false,36,m,zero
B-grief-d2-v3,grief,sadness,sadness,false,36,m,zero
B-grief-d2-v4,grief,sadness,sadness,false,36,m,zero
B-grief-d3-v1,grief,anger,anger,false,36,m,zero
B-grief-d3-v2,grief,sadness,sadness,false,36,m,zero
B-grief-d3-v3,grief,sadness,sadness,false,36,m,zero
B-grief-d3-v4,grief,sadness,sadness,false,36,m,zero
B-loathing-d1-v1,loathing,anger,anger,false,36,m,zero
B-loathing-d1-v2,loathing,anger,anger,false,36,m,zero
B-loathing-d1-v3,loathing,anger,anger,false,36,m,zero
B-loathing-d1-v4,loathing,anger,anger,false,36,m,zero
B-loathing-d2-v1,loathing,fear,disgust,true,36,m,zero
B-loathing-d2-v2,loathing,disgust,disgust,false,36,m,zero
B-loathing-d2-v3,loathing,fear,fear,false,36,m,zero
B-loathing-d2-v4,loathing,disgust,disgust,false,36,m,zero
B-loathing-d3-v1,loathing,anger,anger,false,36,m,zero
B-loathing-d3-v2,loathing,anger,anger,false,36,m,zero
B-loathing-d3-v3,loathing,anger,disgust,true,36,m,zero
B-loathing-d3-v4,loathing,anger,anger,false,36,m,zero
B-rage-d1-v1,rage,anger,anger,false,36,m,zero
B-rage-d1-v2,rage,anger,anger,false,36,m,zero
B-rage-d1-v3,rage,anger,anger,false,36,m,zero
B-rage-d1-v4,rage,anger,anger,false,36,m,zero
B-rage-d2-v1,rage,anger,anger,false,36,m,zero
B-rage-d2-v2,rage,anger,anger,false,36,m,zero
B-rage-d2-v3,rage,anger,anger,false,36,m,zero
B-rage-d2-v4,rage,anger,anger,false,36,m,zero
B-rage-d3-v1,rage,anger,anger,false,36,m,zero
B-rage-d3-v2,rage,fear,anger,true,36,m,zero
B-rage-d3-v3,rage,anger,anger,false,36,m,zero
B-rage-d3-v4,rage,fear,anger,true,36,m,zero
B-terror-d1-v1,terror,fear,fear,false,36,m,zero
B-terror-d1-v2,terror,fear,fear,false,36,m,zero
B-terror-d1-v3,terror,fear,fear,false,36,m,zero
B-terror-d1-v4,terror,fear,fear,false,36,m,zero
B-terror-d2-v1,terror,fear,fear,false,36,m,zero
B-terror-d2-v2,terror,fear,fear,false,36,m,zero
B-terror-d2-v3,terror,fear,fear,false,36,m,zero
B-terror-d2-v4,terror,fear,fear,false,36,m,zero
B-terror-d3-v1,terror,fear,fear,false,36,m,zero
B-terror-d3-v2,terror,fear,fear,false,36,m,zero
B-terror-d3-v3,terror,fear,fear,false,36,m,zero
B-terror-d3-v4,terror,fear,fear,false,36,m,zero
B-vigilance-d1-v1,vigilance,fear,anxiety,true,36,m,zero
B-vigilance-d1-v2,vigilance,fear,fear,false,36,m,zero
B-vigilance-d1-v3,vigilance,fear,anxiety,true,36,m,zero
B-vigilance-d1-v4,vigilance,fear,fear,false,36,m,zero
B-vigilance-d2-v1,vigilance,anxiety,anxiety,false,36,m,zero
B-vigilance-d2-v2,vigilance,anxiety,fear,true,36,m,zero
B-vigilance-d2-v3,vigilance,excitement,anticipation,true,36,m,zero
B-vigilance-d2-v4,vigilance,concentration,determination,true,36,m,zero
B-vigilance-d3-v1,vigilance,anticipation,anticipation,false,36,m,zero
B-vigilance-d3-v2,vigilance,fear,fear,false,36,m,zero
B-vigilance-d3-v3,vigilance,fear,fear,false,36,m,zero
B-vigilance-d3-v4,vigilance,fear,fear,false,36,m,zero
B-admiration-d1-v1,admiration,admiration,admiration,false,37,m,zero
B-admiration-d1-v2,admiration,pride,pride,false,37,m,zero
B-admiration-d1-v3,admiration,respect,admiration,true,37,m,zero
B-admiration-d1-v4,admiration,admiration,admiration,false,37,m,zero
B-admiration-d2-v1,admiration,anger,anger,false,37,m,zero
B-admiration-d2-v2,admiration,sadness,sadness,false,37,m,zero
B-admiration-d2-v3,admiration,guilt,guilt,false,37,m,zero
B-admiration-d2-v4,admiration,pride,pride,false,37,m,zero
B-admiration-d3-v1,admiration,pride,pride,false,37,m,zero
B-admiration-d3-v2,admiration,determination,determination,false,37,m,zero
B-admiration-d3-v3,admiration,determination,determination,false,37,m,zero
B-admiration-d3-v4,admiration,compassion,compassion,false,37,m,zero
B-amazement-d1-v1,amazement,fear,awe,true,37,m,zero
B-amazement-d1-v2,amazement,fear,fear,false,37,m,zero
B-amazement-d1-v3,amazement,fear,awe,true,37,m,zero
B-amazement-d1-v4,amazement,fear,fear,false,37,m,zero
B-amazement-d2-v1,amazement,fear,fear,false,37,m,zero
B-amazement-d2-v2,amazement,awe,awe,false,37,m,zero
B-amazement-d2-v3,amazement,relief,relief,false,37,m,zero
B-amazement-d2-v4,amazement,relief,relief,false,37,m,zero
B-amazement-d3-v1,amazement,pride,pride,false,37,m,zero
B-amazement-d3-v2,amazement,excitement,awe,true,37,m,zero
B-amazement-d3-v3,amazement,relief,relief,false,37,m,zero
B-amazement-d3-v4,amazement,surprise,awe,true,37,m,zero
B-ecstasy-d1-v1,ecstasy,joy,joy,false,37,m,zero
B-ecstasy-d1-v2,ecstasy,fear,fear,false,37,m,zero
B-ecstasy-d1-v3,ecstasy,pride,pride,false,37,m,zero
B-ecstasy-d1-v4,ecstasy,pride,pride,false,37,m,zero
B-ecstasy-d2-v1,ecstasy,happiness,joy,true,37,m,zero
B-ecstasy-d2-v2,ecstasy,happiness,happiness,false,37,m,zero
B-ecstasy-d2-v3,ecstasy,sadness,sadness,false,37,m,zero
B-ecstasy-d2-v4,ecstasy,happiness,happiness,false,37,m,zero
B-ecstasy-d3-v1,ecstasy,joy,joy,false,37,m,zero
B-ecstasy-d3-v2,ecstasy,wonder,awe,true,37,m,zero
B-ecstasy-d3-v3,ecstasy,excitement,excitement,false,37,m,zero
B-ecstasy-d3-v4,ecstasy,excitement,excitement,false,37,m,zero
B-grief-d1-v1,grief,sadness,sadness,false,37,m,zero
B-grief-d1-v2,grief,sadness,sadness,false,37,m,zero
B-grief-d1-v3,grief,sadness,sadness,false,37,m,zero
B-grief-d1-v4,grief,sadness,sadness,false,37,m,zero
B-grief-d2-v1,grief,sadness,sadness,false,37,m,zero
B-grief-d2-v2,grief,sadness,sadness,false,37,m,zero
B-grief-d2-v3,grief,sadness,sadness,false,37,m,zero
B-grief-d2-v4,grief,sadness,sadness,false,37,m,zero
B-grief-d3-v1,grief,anger,anger,false,37,m,zero
B-grief-d3-v2,grief,sadness,sadness,false,37,m,zero
B-grief-d3-v3,grief,sadness,sadness,false,37,m,zero
B-grief-d3-v4,grief,sadness,sadness,false,37,m,zero
B-loathing-d1-v1,loathing,anger,anger,false,37,m,zero
B-loathing-d1-v2,loathing,anger,anger,false,37,m,zero
B-loathing-d1-v3,loathing,anger,anger,false,37,m,zero
B-loathing-d1-v4,loathing,anger,anger,false,37,m,zero
B-loathing-d2-v1,loathing,fear,fear,false,37,m,zero
B-loathing-d2-v2,loathing,disgust,disgust,false,37,m,zero
B-loathing-d2-v3,loathing,fear,fear,false,37,m,zero
